"","Soil_1a","Soil_1b","Soil_1c","Soil_2a","Soil_2b","Soil_2c","Soil_3a","Soil_4a","Soil_4b","Water","Zymo_mock"
"Sphingomonadales",163.04347826087,0,271.331058020478,1286.17363344052,153.846153846157,1373.83177570093,64.4490644490645,586.705202312139,560.617193240265,22.2222222222223,0
"Thalassobaculales",0,0,0,0,0,0,0,11.5606936416185,12.4908155767818,0,0
"Tistrellales",19.9275362318841,0,29.0102389078498,935.691318327975,0,515.353805073431,6.23700623700624,975.915221579962,738.427626745041,7.40740740740742,0
"Bdellovibrionales",9.05797101449276,0,0,43.4083601286174,0,44.0587449933244,14.5530145530146,118.49710982659,83.7619397501837,0,0
"Bradymonadales",0,0,0,0,0,0,0,14.4508670520231,25.7163850110213,0,0
"DTB120",0,0,0,0,0,0,2.07900207900208,0,0,0,0
"Deltaproteobacteria_unclassified",36.231884057971,0,35.8361774744027,102.893890675241,0,58.7449933244326,18.7110187110187,76.1078998073218,84.4966936076415,0,0
"Desulfarculales",23.5507246376812,0,23.8907849829352,1.60771704180064,0,0,8.31600831600832,37.5722543352601,44.0852314474651,0,0
"Desulfobacterales",0,0,0,1.60771704180064,0,0,62.3700623700624,117.533718689788,83.027185892726,0,0
"Desulfovibrionales",0,0,0,0,0,0,8.31600831600832,1.92678227360308,4.40852314474651,0,0
"Desulfuromonadales",0,0,0,0,0,1.3351134846462,70.6860706860707,55.8766859344894,75.6796473181484,0,0
"MBNT15",0,0,0,0,0,0,56.1330561330562,34.6820809248555,43.3504775900074,0,0
"Myxococcales",516.304347826087,0,554.607508532423,527.331189710611,0,444.592790387183,580.04158004158,649.325626204239,586.333578251286,0,0
"NB1-j",0,0,1.70648464163823,1.60771704180064,0,4.00534045393859,16.6320166320166,149.325626204239,299.779573842763,0,0
"Oligoflexales",18.1159420289855,0,23.8907849829352,22.508038585209,0,22.6969292389853,18.7110187110187,59.7302504816956,29.3901542983101,0,0
"PB19",0,0,0,0,0,1.3351134846462,0,4.81695568400771,1.4695077149155,0,0
"RCP2-54",74.2753623188406,0,81.9112627986349,118.971061093248,0,68.090787716956,31.1850311850312,120.423892100193,121.234386480529,0,0
"SAR324_clade(Marine_group_B)",0,0,0,6.43086816720257,0,5.34045393858478,2.07900207900208,1.92678227360308,7.34753857457752,0,0
"Sva0485",0,0,0,0,0,0,6.23700623700624,2.89017341040462,2.20426157237326,0,0
"Syntrophobacterales",0,0,0,0,0,0,18.7110187110187,76.1078998073218,94.0484937545922,0,0
"1013-28-CG33",0,0,0,0,0,0,0,6.74373795761079,2.93901542983101,0,0
"AT-s16",0,0,0,0,0,0,0,2.89017341040462,7.34753857457752,0,0
"Acidiferrobacterales",0,0,0,1.60771704180064,0,1.3351134846462,18.7110187110187,78.9980732177264,28.6554004408523,0,0
"Acidithiobacillales",0,0,0,0,0,1.3351134846462,0,3.85356454720617,5.87803085966201,0,0
"Aeromonadales",0,0,0,0,0,0,0,0.963391136801542,3.67376928728876,0,0
"Alteromonadales",0,0,0,0,0,0,0,503.853564547206,421.74871418075,0,0
"Beggiatoales",0,0,0,1.60771704180064,0,1.3351134846462,0,0,0,0,0
"Betaproteobacteriales",500,0,535.836177474403,636.655948553055,0,560.747663551402,1039.50103950104,871.868978805395,989.713445995592,281.481481481482,0
"CCD24",1.81159420289855,0,0,8.03858520900322,0,5.34045393858478,14.5530145530146,92.485549132948,101.39603232917,0,0
"CCM19a",0,0,0,0,0,0,4.15800415800416,3.85356454720617,8.81704628949302,0,0
"Cellvibrionales",0,0,0,0,0,1.3351134846462,4.15800415800416,388.246628131021,690.668626010287,0,0
"Chromatiales",0,0,0,0,0,0,0,2.89017341040462,3.67376928728876,0,0
"Coxiellales",0,0,3.41296928327645,0,0,0,0,11.5606936416185,5.87803085966201,0,0
"Diplorickettsiales",12.6811594202899,0,15.358361774744,6.43086816720257,0,4.00534045393859,0,6.74373795761079,11.0213078618663,0,0
"EC3",0,0,0,0,0,0,0,0.963391136801542,0,0,0
"EPR3968-O8a-Bc78",0,0,0,0,0,0,0,76.1078998073218,84.4966936076415,0,0
"Ectothiorhodospirales",0,0,0,0,0,0,0,6.74373795761079,3.67376928728876,0,0
"Enterobacteriales",0,0,0,0,0,1.3351134846462,0,2.89017341040462,1.4695077149155,733.333333333335,3494.86977111287
"Francisellales",0,0,0,0,0,0,0,0.963391136801542,0,0,0
"Ga0077536",0,0,0,0,0,0,0,0.963391136801542,0.734753857457752,0,0
"Gammaproteobacteria_Incertae_Sedis",59.7826086956522,0,64.8464163822526,1.60771704180064,0,9.34579439252337,2.07900207900208,103.082851637765,88.1704628949302,0,0
"Gammaproteobacteria_unclassified",9.05797101449276,0,10.2389078498294,48.2315112540193,0,8.01068090787717,51.975051975052,340.077071290944,393.828067597355,51.851851851852,0
"HOC36",0,0,0,0,0,0,0,39.4990366088632,17.634092578986,0,0
"JG36-GS-52",0,0,0,0,0,0,0,0.963391136801542,0,0,0
"JTB23",0,0,0,0,0,0,0,3.85356454720617,2.93901542983101,0,0
"KI89A_clade",0,0,0,0,0,0,0,24.0847784200385,30.8596620132256,0,0
"Legionellales",10.8695652173913,0,8.53242320819113,4.82315112540193,0,2.67022696929239,0,18.3044315992293,7.34753857457752,0,0
"MBMPE27",0,0,0,0,0,0,0,0.963391136801542,0,0,0
"Methylococcales",0,0,0,1.60771704180064,0,0,4.15800415800416,7.70712909441233,8.08229243203527,0,0
"Nitrosococcales",10.8695652173913,0,6.8259385665529,1.60771704180064,0,1.3351134846462,0,72.2543352601156,444.52608376194,0,0
"OM182_clade",0,0,0,0,0,0,0,1.92678227360308,2.20426157237326,0,0
"Oceanospirillales",0,0,0,0,0,0,0,109.826589595376,238.795003673769,7.40740740740742,0
"PLTA13",0,0,0,4.82315112540193,0,1.3351134846462,10.3950103950104,87.6685934489403,96.9875091844232,0,0
"Pasteurellales",0,0,0,0,0,0,0,0,0,14.8148148148148,0
"Pseudomonadales",0,0,0,1.60771704180064,0,14.6862483311081,8.31600831600832,322.736030828516,3857.4577516532,762.962962962964,1013.41752170481
"R7C24",1.81159420289855,0,3.41296928327645,0,0,12.0160213618158,2.07900207900208,12.52408477842,20.5731080088171,0,0
"Salinisphaerales",0,0,8.53242320819113,0,0,0,0,23.121387283237,42.6157237325496,0,0
"Steroidobacterales",12.6811594202899,0,5.11945392491468,59.4855305466238,0,44.0587449933244,62.3700623700624,248.554913294798,257.898603967671,37.0370370370371,0
"Vibrionales",0,0,0,0,0,0,0,0.963391136801542,0.734753857457752,29.6296296296297,0
"Xanthomonadales",5.43478260869565,0,10.2389078498294,77.1704180064309,0,97.4632843791723,37.4220374220374,823.699421965318,786.186627479794,51.851851851852,0
"Proteobacteria_unclassified",32.6086956521739,0,25.5972696245734,17.6848874598071,0,24.0320427236315,16.6320166320166,35.645472061657,36.7376928728876,0,0
"Methylomirabilales",0,0,0,0,0,0,4.15800415800416,0,3.67376928728876,0,0
"Rokubacteriales",324.275362318841,0,296.928327645051,196.141479099679,153.846153846157,197.596795727637,54.0540540540541,117.533718689788,106.539309331374,7.40740740740742,0
"Schekmanbacteria_or",0,0,0,0,0,0,2.07900207900208,0.963391136801542,1.4695077149155,0,0
"Leptospirales",0,0,0,0,0,0,2.07900207900208,1.92678227360308,0,0,0
"Spirochaetes_or",0,0,0,0,0,0,0,0.963391136801542,0,0,0
"Brevinematales",0,0,0,0,0,0,2.07900207900208,0,0,0,0
"Spirochaetales",0,0,0,0,0,1.3351134846462,16.6320166320166,8.67052023121387,10.2865540044085,0,0
"V2072-189E03_or",0,0,0,0,0,0,2.07900207900208,0,0,0,0
"TA06_or",0,0,0,0,0,0,0,0.963391136801542,0,0,0
"Haloplasmatales",0,0,0,0,0,1.3351134846462,0,0,0,0,0
"Chthoniobacterales",1500,0,1564.84641638225,482.315112540193,76.9230769230785,551.401869158879,10.3950103950104,97.3025048169557,63.1888317413667,0,0
"Methylacidiphilales",0,0,0,0,0,0,0,0,2.20426157237326,0,0
"Opitutales",39.8550724637681,0,49.4880546075086,62.7009646302251,0,82.7770360480641,62.3700623700624,60.6936416184971,83.7619397501837,0,0
"Pedosphaerales",403.985507246377,0,465.870307167236,154.340836012862,0,181.575433911883,257.796257796258,144.508670520231,174.871418074945,0,0
"S-BQ2-57_soil_group",1.81159420289855,0,6.8259385665529,1.60771704180064,0,2.67022696929239,0,0.963391136801542,5.14327700220426,0,0
"Verrucomicrobiae_unclassified",3.6231884057971,0,6.8259385665529,0,0,0,4.15800415800416,14.4508670520231,21.3078618662748,0,0
"Verrucomicrobiales",16.304347826087,0,1.70648464163823,78.7781350482315,0,68.090787716956,33.2640332640333,203.275529865125,163.850110213079,0,0
"WPS-2_or",1.81159420289855,0,0,9.64630225080386,0,6.67556742323098,0,2.89017341040462,1.4695077149155,0,0
"WS1_or",0,0,0,0,0,0,2.07900207900208,0.963391136801542,0,0,0
"WS2_or",9.05797101449276,0,3.41296928327645,14.4694533762058,0,20.0267022696929,0,6.74373795761079,6.61278471711977,0,0
"WS4_or",0,0,0,0,0,0,2.07900207900208,0,0,0,0
"Zixibacteria_or",0,0,0,0,0,0,12.4740124740125,10.597302504817,4.40852314474651,0,0
